"cor.mean","cor.var","R2.loading","R2.intercept"
0.87192118226601,0.697318007662835,-0.054672038139228,0.355274857529942
0.729611384783799,0.829228243021346,0.0147774151436281,0.147215413954874
0.735084838533114,0.649151614668856,0.000261339844789377,0.57769485356164
0.650793650793651,0.606458675424193,0.470008370955513,0.766960512583105
0.602627257799672,0.453749315818281,-0.0395289779399586,-1.94474649404153
0.645867542419266,0.755883962780514,0.322187942349758,0.941465963991037
0.768472906403941,0.652983032293377,-0.0768307955230327,0.0955998072264852
0.856595511767925,0.685823754789272,0.000752958343880672,0.439217595397155
0.660098522167488,0.731253420908593,-0.13221239464776,-1.87023960409554
0.899288451012589,0.669403393541324,0.471924649787916,0.974111651378146
0.646414887794198,0.668308702791461,-0.133183594803673,0.165782178208855
0.763546798029557,0.59879584017515,-0.215773738248955,-0.955192115669004
0.638752052545156,0.32183908045977,-10.3799115959549,-102.805853321777
0.694033935413246,0.569786535303777,-0.0499933149338434,-0.895217451049016
0.797482211275315,0.639846743295019,-0.228801522708044,-0.762089797413198
0.822660098522167,0.586754241926656,0.00869898737112629,0.508306105705859
0.830870279146141,0.542419266557198,-0.0346165768123141,-0.00822409279104597
0.756978653530378,0.630541871921182,0.0802326950157113,-0.304005157829905
0.52599890530925,0.314176245210728,-0.0281409428125321,-0.285170051956502
0.777777777777778,0.584564860426929,-0.0562497781116997,-0.352490020572902
0.86152162014231,0.793650793650794,0.439225695876575,0.960718301133665
0.489326765188834,0.631636562671045,-0.0372349143060129,0.149723009536758
0.666119321291735,0.667214012041598,0.0225845200155157,0.0199345928955731
0.677613574165298,0.787629994526546,-35.434664223811,-588.546951914487
0.413793103448276,0.628899835796388,-1.8378410128108,-9.0307399189351
0.610837438423645,0.50519978106185,-0.733736411966134,-1.14316312012916
0.519430760810071,0.721948549534756,-0.124516374242173,-0.604186744227808
0.915708812260536,0.452107279693487,-0.0623585424043418,0.17571758509634
0.739463601532567,0.533114395183361,-0.0357335863310488,0.195034445067087
0.832512315270936,0.69896004378763,-0.0382118548106276,0.508209144407482
0.639299397920087,0.741105637657362,-0.0608587119848754,0.389459278458382
0.695128626163109,0.343185550082102,0.0117552877563479,-0.115444534566279
0.652435686918445,0.655719759168035,-0.183590354326205,-0.415864568143021
0.61247947454844,0.372742200328407,-0.0124452512680258,0.224202688819638
0.648604269293924,0.644225506294472,-0.102826670776901,0.5839201173246
0.555555555555556,0.440065681444992,-0.00698270635375287,-0.885752831540584
0.798029556650246,0.428024083196497,0.0273456815821376,0.792215005070082
0.670498084291188,0.52928297755884,-0.161119057804474,-0.0556033235661275
0.956212370005473,0.721948549534756,0.38903916922955,0.951224215060349
0.633825944170772,0.801313628899836,-37.5082387869199,-374.52705098565
0.801860974274767,0.193212917350848,0.0526774327033872,0.517262421762616
0.645867542419266,0.38423645320197,-0.0726717424641219,-0.817753687049193
0.662835249042146,0.490968801313629,0.0359958904612933,0.401045667967016
0.806787082649152,0.49151614668856,-0.102897375920085,0.132639181604756
0.851669403393541,0.340448823207444,0.0451337616922837,-0.163209880073194
0.621784345922277,0.60207991242474,0.0330681552943857,0.668161101023744
0.409961685823755,0.55719759168035,-0.0740082577705801,-0.255065490114727
0.652435686918445,0.397372742200328,-0.00771418768630894,0.00574103934631953
0.516146688560482,0.57088122605364,-0.150262149904331,-3.45142214980549
0.488232074438971,0.362889983579639,0.00408978702590634,-0.747470681560129
0.637110016420361,0.749863163656267,-37.5495919051018,-1776.95576046762
0.693486590038314,0.847290640394089,-663694.593482603,-4403434.42650677
0.840175150519978,0.51231527093596,-0.0911553415642341,-0.417485793497862
0.788177339901478,0.725232621784346,-0.152177208526954,0.2767354625385
0.681444991789819,0.644772851669403,-0.101760192173602,-0.509138136434187
0.405582922824302,0.765188834154351,-0.0622671521340292,-0.288468193783653
0.323481116584565,0.661740558292282,0.307618740779737,0.906640902773119
0.699507389162562,0.569786535303777,-0.0204515856953167,-0.376913154540287
0.569786535303777,0.419813902572523,0.323075493718122,0.924915705248772
0.701149425287356,0.474548440065681,0.00863469174762377,-0.031944849336895
0.803503010399562,0.418171866447729,0.0157735712965086,0.331428041970681
0.493158182813355,0.371100164203612,-0.212407448246269,0.0603971032145708
0.720853858784893,0.82703886152162,0.0080997667051208,-0.315276040206632
0.727969348659004,0.47400109469075,-0.00570396240067472,0.480206837266659
0.569786535303777,0.539135194307608,-0.000411894766174203,0.305704522425875
0.513409961685824,0.383141762452107,-0.0828663268392484,-1.01312386614163
0.626710454296661,0.208538587848933,-0.0648828456077566,-1.22433670572267
0.90311986863711,0.571428571428571,0.450254496169203,0.972792419735325
0.731253420908593,0.313081554460865,-0.029756741361298,0.252059861602632
0.78215654077723,0.619594964422551,0.635790547319224,0.957022078671733
0.637110016420361,0.586754241926656,0.0310144675197869,-0.11777615731496
0.677066228790367,0.564860426929392,0.0604237391140605,0.725618388645958
0.687465790914067,0.466885604816639,-0.0650023158620427,-0.705905868784567
0.766283524904215,0.422550629447181,0.34583227945685,0.959675014794703
0.63327859879584,0.593322386425835,-0.238306163084107,0.416388998047679
0.382594417077176,0.529830322933771,0.232182861855038,0.916569960663318
0.756431308155446,0.708812260536398,-0.0843747935520316,-0.0879274372467951
0.537493158182813,0.562123700054735,0.240490702912288,0.882932569980043
0.841817186644773,0.732348111658456,-0.00136096968567534,0.408586835422236
0.646414887794198,0.492610837438424,-0.119131464741354,0.0996161246616196
0.885057471264368,0.68527640941434,-0.109686244756586,-0.609057551729681
0.896551724137931,0.568691844553913,-0.034838349764204,0.475584686372747
0.761904761904762,0.40503557744937,-0.150956318652631,-0.0582367885902371
0.727422003284072,0.495347564313082,0.0211687931277557,0.384801622159944
0.940886699507389,0.521620142309797,-1.03113112910978,0.697177098657747
0.465243568691845,0.480021893814997,-0.0415811968856932,-0.404225996518693
0.690202517788725,0.813902572523262,-642.457168902255,-2534.51822133073
0.851669403393541,0.432950191570881,-0.0625445845705692,0.0785876371362085
0.827586206896552,0.359058565955118,0.0343336336757634,0.420434181431951
0.557744937055282,0.863163656267104,-0.0360410176491777,-0.387748520438522
0.538040503557745,0.598248494800219,-0.078972026999186,-1.5413954469422
0.438423645320197,0.614121510673235,-0.403456650086821,-0.0212275546197707
0.752052545155993,0.685823754789272,-0.0433882104200043,-0.836068392466026
0.841817186644773,0.44991789819376,-0.00679659556531509,-0.437846048823562
0.682539682539682,0.874110563765736,-0.0274613177336678,-1.08221651963763
0.705528188286809,0.149972632731253,0.0115123279408914,0.481563729603261
0.493705528188287,0.426382047071702,-0.0855639014838048,-0.211563128997517
0.786535303776683,0.255610290093049,-0.00266458688890525,0.901862687168681
0.608100711548987,0.522167487684729,-0.197147298337853,-1.37531768408323
0.811165845648604,0.847290640394089,-1.58790760888494,-7.16366425601795
0.503010399562124,0.561029009304871,-0.255601628410906,-1.97348893531628
0.672140120415982,0.459770114942529,0.393885395904052,0.938847792699672
0.73015873015873,0.902025177887247,-0.457414890746038,-8.78845732974581
0.71264367816092,0.380952380952381,-0.0825885827693709,-0.134786801312193
0.417624521072797,0.529830322933771,-58.7450869783829,-22.0269117023901
0.54679802955665,0.649151614668856,0.0493131413428356,0.643203109387882
0.825396825396825,0.513409961685824,0.431070963883015,0.96319209186635
0.82703886152162,0.675971538040503,-0.152480019002743,-3.79488341469185
0.628899835796388,0.610837438423645,-0.0697351380046274,-0.392273647620039
0.908045977011494,0.696223316912972,-0.012530994085372,0.40457774101851
0.408866995073892,0.71647509578544,-734.914329477756,-2414.32154483321
0.53968253968254,0.646414887794198,-0.393545812748553,-0.674591288010183
0.443897099069513,0.542419266557198,-0.0488428735432485,-1.75997834209602
0.500821018062397,0.279146141215107,-0.120238900243294,0.48495472508319
0.796387520525451,0.774493705528188,0.0320394131140153,0.558983950330711
0.374384236453202,0.741652983032293,-0.0989684077690074,-0.566295152122698
0.71264367816092,0.720306513409962,0.0171580707457181,0.372273265177711
0.720306513409962,0.469622331691297,-0.1810905365614,-0.835868005612439
0.442255062944718,0.496442255062945,-0.25435247075133,-0.679351863263025
0.747126436781609,0.571975916803503,-0.135991903968274,0.412627961331842
0.788724685276409,0.462506841817187,-0.0432945933122169,-0.253182202342901
0.630541871921182,0.62999452654625,0.00651010026732513,0.51577884938472
0.414340448823207,0.700602079912425,-0.0832787121757916,-1.47983989235126
0.382047071702244,0.414887794198139,-0.0947537932130602,-1.7921225010186
0.568691844553913,0.51888341543514,0.413041424586635,0.88982201176273
0.70224411603722,0.392446633825944,-0.269872588793382,0.188578158323545
0.443897099069513,0.78215654077723,-151.095290046154,-1021.96099348404
0.772304324028462,0.574712643678161,0.056095212814747,0.0141131433967846
0.626710454296661,0.487137383689108,0.406953326459478,0.939829895654932
0.596059113300493,0.627257799671593,-8.24128645744232,-10.4140430387514
0.808429118773946,0.68527640941434,0.0236685631230069,0.333970498504742
0.562671045429666,0.724137931034483,0.0191411022753877,0.709340913769608
0.87903667214012,0.645867542419266,0.492716286175436,0.964203580409174
0.851669403393541,0.679255610290093,-0.0612701137478697,-0.542602350924259
0.628352490421456,0.467432950191571,-0.182268145798664,-0.531530121523068
0.668856048166393,0.866995073891626,-0.10046179385381,-0.61889848337918
0.689107827038861,0.568144499178982,-0.0737250433978405,0.593661615631085
0.567049808429119,0.711001642036125,-0.166527961729757,-0.422000855711445
0.484948002189381,0.596059113300493,-0.0212992683423425,-0.74816178598788
0.905856595511768,0.770662287903667,-0.0479082463396805,0.561852672162853
0.411056376573618,0.561576354679803,0.018894294808402,0.20577404399155
0.522167487684729,0.366174055829228,-0.207106853934603,-2.32953913144339
0.444444444444444,0.472906403940887,-0.148673671802637,-0.8535394145275
0.659551176792556,0.613574165298303,0.0115279126259338,0.350913642143228
0.852216748768473,0.596059113300493,-0.0703376824836639,0.092349608472226
0.681992337164751,0.671592775041051,-0.068612428217752,-0.725731573746206
0.919540229885057,0.62616310892173,0.50942189328579,0.964766484947889
0.605911330049261,0.412151067323481,0.0569995119055378,0.764132931564557
0.657909140667761,0.529830322933771,0.0254125574377704,0.0600093597718155
0.70607553366174,0.330596606458675,-0.0288567002040274,0.105349132161913
0.846195949644225,0.510673234811166,-0.0775997311789964,0.469905311386541
0.610290093048714,0.625068418171866,0.0192854567482789,-0.0799440800830096
0.534756431308155,0.481663929939792,-0.0416810718738856,-0.336857610462513
0.62999452654625,0.844553913519431,-27.5569688461627,-229.232586802821
0.494252873563218,0.607006020799124,0.0173049221337431,0.242449337146934
0.725779967159278,0.360153256704981,-1.97453181392188,-0.130839902657729
0.667214012041598,0.64696223316913,-0.126557715546252,-0.627481590474384
0.603174603174603,0.516694033935413,0.00481272663218768,0.454294323507815
0.787082649151615,0.544608648056924,-0.151393492766684,0.460449965385582
0.735084838533114,0.578544061302682,-0.00486887504783362,0.279810175944548
0.78544061302682,0.526546250684182,-0.00485618948403821,-0.0130529371274009
0.669403393541324,0.587848932676519,-0.0352274508597956,-0.594783578327503
0.613026819923372,0.444991789819376,-0.19542177136333,0.0428469905869441
0.692391899288451,0.576902025177887,0.463939549293337,0.935979875685618
0.686918445539135,0.261631089217296,-0.131769881389689,-0.217307368046137
0.881226053639847,0.622331691297209,0.0172880548894772,0.544862658355977
0.704980842911877,0.489326765188834,0.393260914807636,0.91930486542242
0.79255610290093,0.452107279693487,0.0336582543016666,0.716052951895445
0.932129173508484,0.481663929939792,0.493066628858043,0.971675551068585
0.652435686918445,0.706622879036672,-0.521570091891531,0.164934028336495
0.639299397920087,0.534209085933224,-0.792976664225039,0.593391935650829
0.614668856048166,0.493705528188287,-0.0683718674936282,-0.230633881783286
0.86863711001642,0.411056376573618,0.110117148729317,0.828601530426795
0.674329501915709,0.450465243568692,-0.0227006206779179,0.0218957704253314
0.822660098522167,0.380405035577449,0.0570713774388957,0.0878224123184885
0.443349753694581,0.502463054187192,-0.0584770797721563,-0.878973719627413
0.694033935413246,0.566502463054187,0.489969052065414,0.945070790990504
0.424740010946907,0.432950191570881,-0.0415930390404198,-0.19070980887383
0.749315818281335,0.722495894909688,-10782.5413663133,-100827.968492427
0.562123700054735,0.541324575807334,-0.168236145043261,-1.65302368084783
0.737821565407772,0.677613574165298,-0.163728787288537,0.647064636091095
0.523262178434592,0.652435686918445,-0.0159769890176251,-0.718550299281326
0.541324575807334,0.451559934318555,-0.751262211601413,0.193937355560261
0.724137931034483,0.497536945812808,0.064193652319307,0.108731262305343
0.720853858784893,0.587301587301587,-0.106607751557792,0.172201089040062
0.547892720306513,0.80295566502463,-0.148883456596457,0.294140575599142
0.921182266009852,0.633825944170772,0.00077229347338903,-0.0207796630052874
0.794198139025725,0.436781609195402,0.361130705765714,0.958623724390885
0.776135741652983,0.530377668308703,-136.272840287705,-411.982636214992
0.675424192665572,0.592775041050903,0.0231625029084676,0.475575110987903
0.536945812807882,0.239737274220033,0.0538288872432997,0.467798283335806
0.700602079912425,0.584564860426929,-0.0978550206023263,-0.408422026440356
0.617952928297756,0.587301587301587,0.0212513431728645,0.06889103162504
0.621237000547345,0.517788724685276,-0.113121138189713,-0.595562882117503
0.81992337164751,0.681444991789819,-0.134143032674059,-1.137212146128
0.86863711001642,0.816091954022988,0.555539550774796,0.957477725678839
0.37712096332786,0.622331691297209,0.143416076348388,0.917143452294604
0.951833607006021,0.737274220032841,0.588979926187557,0.971287704472055
0.555555555555556,0.705528188286809,-0.141146813124522,-0.436880806368984
0.619047619047619,0.344827586206897,-0.021321798318499,-0.374458415810596
0.864258347016968,0.410509031198686,-0.106220223011005,0.638614722616792
0.535303776683087,0.535851122058019,-0.00151756644870393,-0.434767878099669
0.370552818828681,0.489326765188834,-1.17105099557215,0.387107523791267
0.568144499178982,0.672140120415982,-52.8845274393334,-1513.23555020907
0.556650246305419,0.590038314176245,-0.0711892714111646,-1.12605162382058
0.732348111658456,0.489326765188834,-0.302010727922578,-1.16194498986313
0.444444444444444,0.70935960591133,-0.0960882620015224,-1.92896899450375
0.424740010946907,0.590585659551177,0.363713793899818,0.900354449832798
0.700054734537493,0.532019704433498,0.00558826131474199,-1.41328907716096
0.779419813902572,0.360700602079912,0.0577595550930403,0.59123832200911
0.81335522714833,0.466338259441708,0.0193136163078427,-0.0327053811640015
0.908593322386426,0.815544608648057,0.032486799644509,0.549679271568514
0.791461412151067,0.53639846743295,0.057088772556053,0.509235860039485
0.901477832512315,0.58839627805145,-0.0789826993638356,-0.73539037251629
0.600437876299945,0.561029009304871,-0.0437973625706194,-0.165453901656608
0.580733442802408,0.490421455938697,-0.0282220812145499,-0.94446453532337
0.801860974274767,0.369458128078818,-0.406595654894464,-1.24690821604721
0.692939244663383,0.552818828680898,-0.000456975381740055,0.0110136996838156
0.415435139573071,0.511220580186097,-0.128420303734482,-2.83872367158241
0.793103448275862,0.637110016420361,0.0135568857063068,-0.305286022738173
0.866447728516694,0.660645867542419,-0.0352042682772447,-0.566990362734882
0.824849480021894,0.264915161466886,-0.0727458873926043,-0.43523720380119
0.500273672687466,0.478927203065134,0.317779358415686,0.922264425726671
0.665571975916804,0.416529830322934,-0.237290980213945,-0.147229646209137
0.500821018062397,0.405582922824302,-0.075418911434483,0.277918086766887
0.474548440065681,0.506294471811713,-0.325306427226578,-1.57651572870408
0.496989600437876,0.744937055281883,-0.219514785680338,-0.0390958350963184
0.599343185550082,0.582922824302135,-0.0159015583408788,0.28817014563236
0.700602079912425,0.434044882320744,0.475452975117402,0.934078834170016
0.654625068418172,0.632183908045977,-0.00201506940478136,0.410549908624826
0.584017515051998,0.471811713191024,-0.164992332867511,-0.588042918011753
0.70935960591133,0.599890530925014,-0.0539989502371201,-0.579898594864435
0.65407772304324,0.51231527093596,-0.0516805306245256,-0.322026243195622
0.498084291187739,0.459222769567597,0.0102225807349995,-1.30163344861356
0.498084291187739,0.499726327312534,-0.0514072475702847,-1.10038459479621
0.604269293924466,0.529830322933771,-0.0154996360001785,0.54127736631216
0.659003831417625,0.532567049808429,0.430314974079558,0.947238000005107
0.893814997263273,0.640394088669951,-0.0740083731250261,0.113110782424698
0.703886152162014,0.763546798029557,-0.0757146550070638,0.447972147033585
0.774493705528188,0.659003831417625,0.0261129055219488,0.519026026857162
0.695128626163109,0.406130268199234,-11.8403751473123,-84.5503848271568
0.503557744937055,0.438423645320197,-0.14648942555414,0.225567716899228
0.732895457033388,0.540229885057471,-0.0412981585304273,0.0709311951369309
0.645320197044335,0.625615763546798,-0.0741222656503293,0.427297389855786
0.741105637657362,0.412698412698413,0.085032521369726,0.415101111157604
0.854406130268199,0.517241379310345,0.409601200377233,0.970680245748542
0.767925561029009,0.465243568691845,-0.0195366812319424,0.235417254390708
0.744937055281883,0.790366721401204,-0.381756458337193,0.474368171449994
0.61576354679803,0.611384783798577,-0.0249796870638399,-0.398303960768295
