"cor.mean","cor.var","R2.loading","R2.intercept"
0.961685823754789,0.61576354679803,0.0316928218969866,0.680856549959473
0.713191023535851,0.452654625068418,-0.0195589984320743,-0.18074342930769
0.520525451559934,0.568691844553913,0.00485595613868972,-0.0446354576288959
0.615216201423098,0.766830870279146,-0.00792804250109169,0.329898374073032
0.9168035030104,0.512862616310892,0.564663952218727,0.979510032691387
0.32183908045977,0.461959496442255,0.208237472714606,0.910040753485865
0.781061850027367,0.256704980842912,-5.25458424634539,-5.73409417422518
0.704980842911877,0.703338806787083,0.318825792958703,0.907820869618828
0.666119321291735,0.625068418171866,-0.103993755345416,-0.490079096331054
0.482211275314724,0.466338259441708,-0.0331461210005504,-0.983205325826246
0.803503010399562,0.365626710454297,-0.0133221495036409,-0.136840043068564
0.853858784893268,0.284619594964423,0.0471495030371326,-1.33950285260814
0.575259989053092,0.648056923918993,0.461659784117765,0.926060328423929
0.789272030651341,0.414887794198139,-1.0003421262507,-1.47112061604243
0.728516694033935,0.707170224411604,0.0556905345373986,0.655812606176255
0.833059660645868,0.409961685823755,-0.110914613331519,0.246061981318243
0.662287903667214,0.568691844553913,-0.011372692778916,0.34981266647204
0.426929392446634,0.549534756431308,0.0185931274009528,0.269178884057147
0.699507389162562,0.411056376573618,-0.0777926909754862,-0.162774660417124
0.74384236453202,0.580733442802408,0.0366548713090773,0.762762788138169
0.750410509031199,0.732895457033388,0.0158268101990289,0.570355464669542
0.651340996168582,0.679802955665025,-0.0939621724320658,-0.873728089593202
0.812260536398467,0.236453201970443,-0.0211958037783389,-0.356358377620298
0.394088669950739,0.299397920087575,-0.216404934967798,-1.02904608761387
0.657909140667761,0.473453749315818,-0.0635336673199081,-0.0819388288120253
0.921182266009852,0.605911330049261,0.602144536517653,0.976197842891766
0.583470169677066,0.608648056923919,0.291277090932491,0.935281073138914
0.933223864258347,0.712096332785988,0.186350426301411,0.96224863112509
0.807334428024083,0.458128078817734,0.0391442738922055,0.796304463317894
0.679255610290093,0.699507389162562,-0.199890025153817,-0.66342747329439
0.865353037766831,0.661193212917351,0.00777558350949537,0.0996716620311208
0.826491516146688,0.252326217843459,0.0617244011931656,0.721568141390951
0.556650246305419,0.709906951286262,0.00232185927216066,0.316742751490147
0.788724685276409,0.594417077175698,-0.068635968661076,-1.65297003545649
0.629447181171319,0.590038314176245,0.452751223125269,0.943375297271443
0.398467432950192,0.691844553913519,-0.00348293932908916,-0.414578851366594
0.53639846743295,0.506294471811713,0.310781456482658,0.919334732927276
0.674329501915709,0.296113847837986,-0.0469787605500396,-0.782582738829547
0.873015873015873,0.742747673782156,-41.0955884676255,-478.617763164064
0.727422003284072,0.40831964969896,-0.0344849024339715,-0.744725222033893
0.529830322933771,0.347016967706623,0.0207230323491073,-0.449477144671325
0.899288451012589,0.594417077175698,-0.00282306587281544,0.19933653812577
0.834701696770662,0.329501915708812,0.00348927159027657,-0.237850002440527
0.896004378762999,0.61247947454844,0.547786366270886,0.96706709909942
0.765188834154351,0.799671592775041,-0.0457886226995226,0.516760415264498
0.778872468527641,0.535851122058019,0.00260211833283719,-0.189973060463701
0.766283524904215,0.46360153256705,-0.114822219697351,-0.319727312684239
0.849480021893815,0.87192118226601,-108.351843372905,-1861.82090097946
0.760262725779967,0.616310892172961,-0.064816114851806,-1.11679865856689
0.461959496442255,0.737274220032841,-0.0866060677753766,-1.17636201959001
0.923371647509578,0.291735084838533,0.0345508183054385,-0.0150813123751325
0.875205254515599,0.587848932676519,-0.745392713871146,0.687198397665162
0.767925561029009,0.343732895457033,-0.0210606470514278,0.351768851115527
0.540229885057471,0.68527640941434,-0.0115720404770876,-0.168480778709088
0.622331691297209,0.496989600437876,0.0351140064916013,0.177000307499552
0.625068418171866,0.0744389709906951,0.0512544133742723,0.572199700297423
0.826491516146688,0.697318007662835,0.0447022449426677,0.641216610260359
0.775588396278051,0.50519978106185,-0.0731790011286266,-0.610041327740893
0.842911877394636,0.661740558292282,0.423672422546601,0.9491627715907
0.828133552271483,0.701149425287356,0.0134569074666183,0.0417783675356213
0.899288451012589,0.551176792556103,0.016536744358653,0.499917272669508
0.721401204159825,0.833607006020799,-90.0435854234022,-2765.42769295767
0.735632183908046,0.69567597153804,-0.0456895048787029,-0.232843961339751
0.803503010399562,0.52599890530925,0.534519423614046,0.962733501653391
0.896004378762999,0.252326217843459,0.0880054433129709,0.78524343543241
0.80295566502463,0.503557744937055,-0.190899565761703,-0.426565628019269
0.655719759168035,0.313628899835796,0.0275431928027867,0.197660506389576
0.50191570881226,0.384783798576902,0.212663237829361,0.858304504285162
0.821018062397373,0.482758620689655,0.612674284985926,0.948901713342152
0.739463601532567,0.295566502463054,0.471400555268115,0.948769357530177
0.747126436781609,0.351395730706075,-0.028701175177188,-0.187994983413244
0.51231527093596,0.691297208538588,0.0205150563789126,0.35250686944467
0.914066776135742,0.616310892172961,-0.130926532753251,0.313558692573801
0.531472359058566,0.483853311439518,-0.00508828312645515,0.312244779173981
0.915708812260536,0.561029009304871,0.0533713730611567,0.619071086675748
0.326217843459223,0.599890530925014,-0.0166312441279417,-0.170887261795256
0.773946360153257,0.33552271483306,0.607318056405262,0.941684062077412
0.55008210180624,0.270388615216201,0.0101663746662303,0.492909899831096
0.458675424192666,0.715927750410509,-0.0875179372589276,-0.526791164905089
0.510673234811166,-0.102353585112206,-28.4550904969078,-191.037932352762
0.569786535303777,0.474548440065681,-0.271299857032913,0.0667614809420203
0.569786535303777,0.700054734537493,-0.193097276359642,-0.255774618154357
0.769567597153804,0.497536945812808,0.00884061696308891,0.328831529542542
0.752599890530925,0.709906951286262,0.0541058203817784,0.558825529635399
0.369458128078818,0.496442255062945,0.320683147004894,0.914892722738942
0.853311439518336,0.364532019704433,-5.20588088483986e-05,0.294225561218891
0.530377668308703,0.667214012041598,-0.021855449366363,-0.47208498976679
0.670498084291188,0.459222769567597,0.0375148069401816,-0.126296509438203
0.733990147783251,0.707717569786535,-0.036777207125763,0.33277672315727
0.562123700054735,0.727969348659004,0.338201530751618,0.932831765125378
0.706622879036672,0.547892720306513,-0.015858389305166,0.831997553256285
0.754789272030651,0.41160372194855,0.00745678366059799,0.249299751266552
0.595511767925561,0.412151067323481,-0.209884910406388,0.385077260824503
0.720853858784893,0.373289545703339,-0.0722791100940756,-0.938648438374108
0.689107827038861,0.646414887794198,-0.0298339364875315,0.204262491232099
0.670498084291188,0.660098522167488,0.00178631250566685,0.425667264315512
0.724137931034483,0.388615216201423,-2.70805176879829,-1.13988304029763
0.542419266557198,0.367816091954023,-0.172912011617979,-0.428766695208133
0.767925561029009,0.56759715380405,0.022776748201434,0.223932876063623
0.720853858784893,0.428024083196497,0.0388512606189998,0.257611784415837
0.725779967159278,0.666119321291735,0.0723883824184957,0.825762351475616
0.858784893267652,0.476737821565408,-0.0201492200069906,0.0225533997218921
0.47071702244116,0.48111658456486,-0.0142518448115576,0.200947938068126
0.888888888888889,0.697865353037767,0.445249648714184,0.962637493114999
0.544608648056924,0.63656267104543,-0.0857177357498475,-0.135139627978389
0.553913519430761,0.619594964422551,-0.0682345655305303,-0.143416308678775
0.734537493158183,0.386425834701697,-0.00269885342132636,-0.224433221121189
0.692939244663383,0.480021893814997,0.429082191614726,0.954206816418317
0.60207991242474,0.665571975916804,0.347400344249094,0.916934837873101
0.803503010399562,0.704433497536946,-0.0472417272552941,0.316086028217504
0.842364532019704,0.63327859879584,0.550117560495972,0.961829314479721
0.945812807881773,0.76135741652983,-0.09056138939767,0.380649131411676
0.796934865900383,0.789819376026273,0.514090487841619,0.96725769658863
0.620689655172414,0.814449917898194,-0.153656984698751,0.252149948421277
0.869184455391352,0.415435139573071,-0.0388711546636495,-0.0303198823012205
0.611384783798577,0.649151614668856,-0.0492685557455799,-2.95539205357124
0.688013136288998,0.831417624521073,-114.012864183869,-138.892692473388
0.784345922276957,0.876847290640394,-208.004444233179,-1542.32463454139
0.68856048166393,0.274767378215654,0.151441408081657,0.740872720565054
0.829775588396278,0.817733990147783,-0.447909887349083,0.299518297051159
0.349206349206349,0.53639846743295,-0.126774268240423,-1.22074137440106
0.789819376026273,0.489326765188834,-0.0724129225590266,0.00920248358480269
0.816091954022988,0.417624521072797,0.510519529036218,0.964404118477555
0.452654625068418,0.848385331143952,-0.19845518108396,-0.545835552404949
0.603721948549535,0.81663929939792,-129388.800541827,-447813.105914107
0.655172413793103,0.492063492063492,-0.0514262212969905,-0.00380832406072895
0.389162561576355,0.660098522167488,-0.163069903373085,-0.973478037387737
0.865353037766831,0.691297208538588,-0.185966856888056,0.0240966169513233
0.741652983032293,0.835249042145594,-3374.22189558149,-7232.59749522042
0.713738368910783,0.544061302681992,-0.00445354925931984,0.374390673350864
0.541324575807334,0.267104542966612,-17.8631759116636,-339.905180916105
0.703338806787083,0.874657909140668,-0.0209586964182182,-0.446764178441361
0.9064039408867,0.548440065681445,0.321359065237603,0.971771915751587
0.694581280788177,0.690202517788725,0.0114208826582606,0.403805748000717
0.647509578544061,0.658456486042693,-0.737929275660531,0.494317106547237
0.729064039408867,0.60919540229885,-0.0739751433714737,-1.44861492209978
0.760262725779967,0.689107827038861,-0.0481531493545126,-0.129215534581536
0.684181718664477,0.334428024083196,-0.0318494299513254,0.133922333000764
0.843459222769568,0.461412151067323,-0.0253665688403921,0.502771020702101
0.89272030651341,0.611932129173508,0.00351442179283878,0.607150787376647
0.407772304324028,0.666119321291735,-0.0552412176790928,-1.90973367378528
0.738916256157635,0.792008757525999,-1658.57525673692,-892.363379722991
0.527640941434045,0.636015325670498,-0.0570121410418347,-1.65464136699393
0.557744937055282,0.416529830322934,-0.346019533495874,-0.88864389028495
0.773399014778325,0.836343732895457,-31.6725287421277,-463.116078885052
0.586206896551724,0.626710454296661,-0.585010335813694,0.761896845868727
0.841817186644773,0.590585659551177,-0.304144759187021,-0.550928761447866
0.670498084291188,0.432950191570881,-0.0275691212546365,0.213919554299007
0.660098522167488,0.390257252326218,0.0118333989131324,-0.778085203521041
0.690749863163656,0.700054734537493,-0.72566042105163,-0.399349521229895
0.879584017515052,0.564860426929392,-0.0625532055962228,0.444351497493891
0.766830870279146,0.63656267104543,-0.023205960292078,0.262907622877414
0.642583470169677,0.732895457033388,-0.0560736131368207,-0.254838839730454
0.737821565407772,0.637110016420361,0.00976850996534051,0.324435540600806
0.614668856048166,0.838533114395183,0.229683270825064,0.918117896871349
0.731253420908593,0.684181718664477,-0.173929303714424,-0.856955012218183
0.610290093048714,0.579638752052545,-0.0460364022998412,0.315638644145762
0.580733442802408,0.541324575807334,-0.132855110267988,0.317595911885079
0.520525451559934,0.472906403940887,-0.0810113425584948,-0.747735038161027
0.67816091954023,0.36343732895457,-0.0655672377750176,0.23638034073994
0.646414887794198,0.506841817186645,-0.144816003377714,0.118765344166841
0.52599890530925,0.617405582922824,-0.197741349933149,-0.409184793410903
0.763546798029557,0.568144499178982,0.0185650650087168,-0.831094665801561
0.642583470169677,0.819376026272578,-516.56664839277,-31211.1711531746
0.709906951286262,0.596059113300493,0.558527310590772,0.946987125151395
0.874110563765736,0.509578544061303,-0.138876909384427,0.491537279308738
0.841269841269841,0.373289545703339,0.385481699240958,0.962885887985427
0.935413245758073,0.509031198686371,-0.00113513686421296,0.103852884938732
0.801313628899836,0.58128078817734,-0.629336756865588,-0.482794871714766
0.617405582922824,0.188834154351396,0.0513989551289574,0.473902331693216
0.752052545155993,0.431855500821018,-0.0101848411235637,-0.274131814599131
0.726327312534209,0.469074986316366,-0.00423624966016067,0.486873179488535
0.748768472906404,0.637110016420361,0.608182042918581,0.954824095897759
0.530377668308703,0.513957307060755,0.0102952385969074,0.24797135382245
0.63327859879584,0.810618500273673,-0.628972793583492,-0.481723493792412
0.636015325670498,0.678708264915161,-0.108620765277933,-0.767709321637009
0.614668856048166,0.516694033935413,0.00544642219386338,0.238236591879922
0.799671592775041,0.599343185550082,0.0154956773497231,0.64703548293992
0.80623973727422,0.900930487137384,-0.0384236682926109,0.397378191881464
0.752599890530925,0.74384236453202,-0.0265383441585174,0.0252886403384498
0.701149425287356,0.641488779419814,0.0416935024613788,0.144930005312776
0.550629447181171,0.660645867542419,-0.098556093703269,-1.6210494671014
0.36343732895457,0.281882868089765,-0.109562885564256,-0.165881608989917
0.626710454296661,0.741652983032293,-0.0745526398230874,0.346046390152094
0.593869731800766,0.656267104542967,-0.0388895732796517,0.0260162248867329
0.76464148877942,0.480021893814997,-15.0645521891838,0.620358950665681
0.672687465790914,0.644225506294472,0.0386719608320458,0.557093279887599
0.933771209633279,0.687465790914067,0.640972945967526,0.965812372768153
0.71647509578544,0.559386973180077,-0.136115302550466,-0.0962012236464844
0.623426382047072,0.570333880678708,-0.0136382136682336,0.120931310970589
0.922276956759715,0.590038314176245,-0.219722987914236,-2.94196885882945
0.726874657909141,0.679802955665025,0.397862786251743,0.959272399165924
0.757525998905309,0.686371100164204,-0.229180885261362,-0.78433587362436
0.535851122058019,0.665024630541872,0.189663137356629,0.915316620033432
0.471811713191024,0.653530377668309,-0.0176008243610468,-0.910376507551735
0.906951286261631,0.68527640941434,-495.942370948865,-7082.75139327058
0.559386973180077,0.603174603174603,0.359449387216454,0.926431507645658
0.800766283524904,0.380405035577449,-0.048391392665468,-0.109244365327795
0.604269293924466,0.800766283524904,0.0127128252476558,-0.465094036009995
0.472906403940887,0.0859332238642583,-0.0618670510923829,-0.249109163390619
0.804597701149425,0.461959496442255,0.0371370092960883,0.287628804314765
0.556650246305419,0.669403393541324,-0.40457925715256,-0.101191253115157
0.832512315270936,0.63327859879584,-21.8301172384087,-59.2314755859298
0.779419813902572,0.801313628899836,-0.00437307009487875,-0.279129991953458
0.788724685276409,0.684181718664477,0.0338349678691641,0.198060888736539
0.618500273672687,0.441707717569786,-0.172973635486005,-0.988094518063001
0.621784345922277,0.473453749315818,-0.0209419359508156,0.771778965403303
0.744389709906951,0.605911330049261,0.0058019957340828,0.00996731820648533
0.552818828680898,0.71264367816092,-0.171914369185375,0.454419975595136
0.753147235905857,0.639846743295019,-0.0648759973383779,0.275105275451357
0.741105637657362,0.200875752599891,0.0454556806872918,-0.52722388358525
0.475643130815545,0.401751505199781,-0.0300509632175583,-1.58774233192417
0.668856048166393,0.655172413793103,0.0169234504034036,0.931825670176531
0.888888888888889,0.385878489326765,0.523947487860553,0.968972703368921
0.865353037766831,0.598248494800219,-1.30781652532559,-0.682054336626204
0.587301587301587,0.593869731800766,0.0444765509446727,0.495725171757686
0.547892720306513,0.558292282430213,-0.0451844004575783,-0.283787148283496
0.59879584017515,0.530925013683634,0.434216236026558,0.913658816107597
0.760810071154899,0.647509578544061,0.449313021260877,0.957988736224774
0.645320197044335,0.696770662287904,-0.0214960049047599,-0.650790098394334
0.430760810071155,0.617952928297756,-0.0909613612345936,-0.25633919504787
0.726327312534209,0.281882868089765,-0.0391252406340707,-0.166310097547438
0.87192118226601,0.59879584017515,-0.0100320503274489,-0.0265885627824414
0.700602079912425,0.476737821565408,-0.0174819757047431,-0.344836714982086
0.689655172413793,0.346469622331691,0.449624439843945,0.946122919438337
0.472359058565955,0.500273672687466,-0.0533089888453415,0.206439542271052
0.808429118773946,0.535303776683087,0.0105160306308225,-0.320832192256351
0.591133004926108,0.66776135741653,0.00507590323427776,-0.257181169725529
0.582375478927203,0.623973727422003,0.0244758470407498,-0.887436687477246
0.489326765188834,0.639299397920087,-164.568292001248,-1011.85736868
0.680350301039956,0.495894909688013,-0.205343193850261,0.240248908256991
0.246305418719212,0.786535303776683,-0.0617887793799607,-0.332174365959315
0.719211822660098,0.86152162014231,-61.5956369085223,-1917.47324230364
0.489326765188834,0.718117131910235,0.238413336921998,0.933980897028755
0.563218390804598,0.795292829775588,-0.0469302824762172,-0.652443744168826
0.770114942528736,0.55719759168035,-0.0232851218048573,-0.0757438776106136
0.488779419813903,0.494252873563218,-0.0607129299462077,-0.67487997517174
0.0273672687465791,0.692939244663383,-0.186238323717934,-2.85188094884217
0.908593322386426,0.411056376573618,0.0206756908115456,0.395966083088916
0.812260536398467,0.508483853311439,-0.10188934014301,0.311748024070859
0.775588396278051,0.724137931034483,-123.718822763748,-1222.51830471754
0.756431308155446,0.619594964422551,0.247486176361389,0.941428873832975
0.642583470169677,0.529830322933771,-0.0414424899951031,-0.524271347327388
0.831417624521073,0.318007662835249,0.113370950908378,0.607998758986802
0.799671592775041,0.587848932676519,0.000828944420558253,0.281792932499214
0.708812260536398,0.74384236453202,-38.521520054017,-107.059367818532
0.648604269293924,0.45320197044335,0.0380091003893227,0.580430494359156
0.537493158182813,0.619047619047619,0.00894418741743497,-0.223632519714345
0.753694581280788,0.666119321291735,-0.0353190333250697,-0.255118814763238
0.867542419266557,0.749315818281335,-0.140771053309405,-0.0650595825892855
0.616858237547893,0.521072796934866,-0.250001408853235,-0.230090126775274
